ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIPPER Sääasema ja kello;IT3575-16;matt silver;Sääasema ja kello;;25;50;100;;2500;5000;56,64;51,50;48,08;44,79;42,69;40,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it3575-16-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3575-16.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3575-16-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3575-16-ambiant.jpg, ;;;;
BLOCKY Mustat värityskynät;IT3630-03;black;Mustat värityskynät;;125;250;500;;2500;5000;13,29;12,09;11,27;10,51;10,01;9,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it3630-03-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3630-03a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3630-03.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-03;black;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-03.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-04;blue;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-04.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-05;red;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3689-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3689-05-ambiant.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-06;white;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-06.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-10;orange;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-10.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-48;lime;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-48.jpg, ;;;;
WIMEN Kuulakärkikynä;IT3689-66;heaven blue;Kuulakärkikynä;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3689-66.jpg, ;;;;
ILUMIX Avaimenperä;IT3704-22;transparent;Avaimenperä;Nøgleringe & Nøglesnore;125;250;500;;2500;5000;7,37;6,70;6,26;5,83;5,56;5,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;https://www.b2bpromotion.dk/content/images/productImages/it3704-22a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3704-22.jpg, ;;;;
ARME Manikyyrisetti;IT3706-99;multicolour;Manikyyrisetti;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;https://www.b2bpromotion.dk/content/images/productImages/it3706-99.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3706-99b.jpg, ;;;;
TERRAS Viininjäähdytin;IT3708-03;black;Viininjäähdytin;Ruoka- & Viinitarvikkeet;50;100;250;;2500;5000;24,76;22,52;21,02;19,58;18,67;17,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3708-03-box.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3708-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3708-03a.jpg, ;;;;
BUSWE BIG A4 PU-salkku;IT3750-03;black;A4 PU-salkku;Dokumenttikansiot & Portfoliot;25;50;100;;2500;5000;98,43;89,50;83,57;77,84;74,20;70,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Dokumenttikansiot & Portfoliot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3750-03b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3750-03c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3750-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3750-03-detail.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3750-03-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3750-03d.jpg, ;;;;
SONORA PLUS Muistikirja;IT3775-03;black;Muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3775-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-03-print.jpg, ;;;;
SONORA PLUS Muistikirja;IT3775-04;blue;Muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3775-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-04a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-04c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-04c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-04-print.jpg, ;;;;
SONORA PLUS Muistikirja;IT3775-05;red;Muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3775-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-05-ambiant.jpg, ;;;;
SONORA PLUS Muistikirja;IT3775-10;orange;Muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3775-10.jpg, ;;;;
SONORA PLUS Muistikirja;IT3775-48;lime;Muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;10,99;10,00;9,33;8,69;8,28;7,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3775-48-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3775-48.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-03;black;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-03.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-04;blue;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-04.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-05;red;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3780-05-print.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-06;white;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3780-06a.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-10;orange;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3780-10a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3780-10b.jpg, ;;;;
CARTOON Kuulakärkikynä paperi/P;IT3780-48;lime;Kuulakärkikynä paperi/PLA;kynät & kirjoitusvälineet;125;250;500;;2500;5000;1,45;1,33;1,24;1,15;1,11;1,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;https://www.b2bpromotion.dk/content/images/productImages/it3780-48.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-03;black;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-03a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-04;blue;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-04-side.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-04-print.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-05;red;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-05-print.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-06;white;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-06.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-06a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-07;grey;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-07.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-07-side.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-08;yellow;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-08.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-09;green;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-09.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-09a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-10;orange;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-10a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-10b.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-12;turquoise;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-12.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-12a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-37;royal blue;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-37.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-37a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-38;fuchsia;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-38.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-38a.jpg, ;;;;
TOTECOLOR Kuitukangas ostoskass;IT3787-53;ivory;Kuitukangas ostoskassi;Ostos- & Kangaskassit;125;250;500;;2500;5000;4,11;3,73;3,49;3,25;3,09;2,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3787-53.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3787-53a.jpg, ;;;;
SONORA A6 muistikirja;IT3789-03;black;A6 muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;8,22;7,46;6,97;6,49;6,19;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3789-03.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-03a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-03b.jpg, ;;;;
SONORA A6 muistikirja;IT3789-04;blue;A6 muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;8,22;7,46;6,97;6,49;6,19;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3789-04.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-04a.jpg, ;;;;
SONORA A6 muistikirja;IT3789-05;red;A6 muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;8,22;7,46;6,97;6,49;6,19;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3789-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-05-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-05-ambiant.jpg, ;;;;
SONORA A6 muistikirja;IT3789-10;orange;A6 muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;8,22;7,46;6,97;6,49;6,19;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3789-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-10a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-10b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-10c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-10d.jpg, ;;;;
SONORA A6 muistikirja;IT3789-48;lime;A6 muistikirja;Muistikirjat & Muistivihkot;125;250;500;;2500;5000;8,22;7,46;6,97;6,49;6,19;5,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;https://www.b2bpromotion.dk/content/images/productImages/it3789-48.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-48-print.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-48-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3789-48a.jpg, ;;;;
CLEARAL Kosketusnäyttö laskin;IT3791-04;blue;Kosketusnäyttö laskin;;50;100;250;;2500;5000;24,15;21,96;20,50;19,10;18,21;17,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it3791-04.jpg, ;;;;
DROPPY LCD pöytäkello;IT3828-16;matt silver;LCD pöytäkello;;25;50;100;;2500;5000;109,55;99,60;93,01;86,63;82,59;78,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;https://www.b2bpromotion.dk/content/images/productImages/it3828-16c.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3828-16.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3828-16a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3828-16-ambiant.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3828-16b.jpg, ;;;;
FOLBY Taitettava ostoskassi;IT3835-05;red;Taitettava ostoskassi;Ostos- & Kangaskassit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3835-05.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3835-05a.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3835-05b.jpg, ;;;;
FOLBY Taitettava ostoskassi;IT3835-10;orange;Taitettava ostoskassi;Ostos- & Kangaskassit;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ostos- & Kangaskassit;;;;https://www.b2bpromotion.dk/content/images/productImages/it3835-10.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3835-10b.jpg, https://www.b2bpromotion.dk/content/images/productImages/it3835-10a.jpg, ;;;;
